ZoomInfo Company ID,Company Name,Website,Employees,Employee Range,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,ZoomInfo Company Profile URL,LinkedIn Company Profile URL,Facebook Company Profile URL,Twitter Company Profile URL,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company Street Address,Company City,Company State,Company Zip Code,Company Country,Full Address,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Entity Name (Ultimate Parent),Company ID (Immediate Parent),Entity Name (Immediate Parent),Relationship (Immediate Parent),Query Name
"7230360","aPriori","www.apriori.com","305","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","51321","51;513;5132;51321;513210","Software","Engineering Software","Software","Engineering Software","software","software.eng","1075638","https://app.zoominfo.com/#/apps/profile/company/7230360","http://www.linkedin.com/company/apriori","","http://www.twitter.com/apriori_inc","Private","B2B","Yes","October 25, 2023","104248","0","Other Financing Round","October 24, 2023","Vista Equity Partners","Bain Capital Ventures;Sigma Partners;Gutbrain Ventures;Sigma Partners;Sigma Prime Ventures;Gutbrain Ventures;PBJ Capital;Sigma Prime Ventures;NewSpring Capital;Oyster Angel Fund;Autodesk;Sigma Partners;PBJ Capital;Omega Venture Partners;Vista Equity Partners;Sigma Partners;Sigma Partners;Sigma Partners","300 Baker Ave Ste 370","Concord","Massachusetts","01742","United States","300 Baker Ave Ste 370, Concord, Massachusetts, 01742, United States","1","","","","","","","instantexportexcel1789639591758"
"40976990","ViON","www.vion.com","280","Employees.250to499","7371","7372","73;737;7371;7372;7373;7379","518210","541512","51;518;5182;51821;518210;54;541;5415;54151;541512;541513","Business Services","Custom Software & IT Services","Business Services;Software","Custom Software & IT Services;Storage & System Management Software","bizservice","bizservice.techconsulting","7409707","https://app.zoominfo.com/#/apps/profile/company/40976990","http://www.linkedin.com/company/390199","http://www.facebook.com/vioncorporation","http://www.twitter.com/vioncorp","Private","B2B","Yes","June 21, 2024","20000","20000","Series B","December 07, 2017","Waterwood Investment Management Limited;Samsung;Tsing Capital;ABB","Waterwood Investment Management Limited;Samsung;Tsing Capital;ABB;Fortune Capital","196 Van Buren St Ste 300","Herndon","Virginia","20170","United States","196 Van Buren St Ste 300, Herndon, Virginia, 20170, United States","1","","","","","","","instantexportexcel1789639591758"
"371612868","Lever","www.lever.co","212","Employees.100to249","7371","7372","73;737;7371;7372;7379","513210","541511","51;513;5132;51321;513210;54;541;5415;54151;541511;541519","Software","Human Resources Software","Software","Human Resources Software","software","software.hr","4643","https://app.zoominfo.com/#/apps/profile/company/371612868","http://www.linkedin.com/company/lever-","http://www.facebook.com/leverapp","","Private","B2B","Yes","June 21, 2024","113899","50000","Series D","November 04, 2021","Apax Digital Fund","Matrix Partners;Adams Street Partners;BA Venture Partners;Index Ventures;BA Venture Partners;Matrix Partners;Correlation Ventures;Y Combinator;SV Angel;Apax Digital Fund;Benjamin Ling;Y Combinator;Redpoint Ventures;Y Combinator;Index Ventures;SV Angel;Matrix Partners;PPP","1125 Mission St","San Francisco","California","94103","United States","1125 Mission St, San Francisco, California, 94103, United States","","","","","","","","instantexportexcel1789639591758"
"353617837","Spreedly","www.spreedly.com","200","Employees.100to249","7372","7374","73;737;7372;7374","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Financial Software","Software","Financial Software","software","software.finance","986202","https://app.zoominfo.com/#/apps/profile/company/353617837","http://www.linkedin.com/company/spreedly","http://www.facebook.com/spreedly","http://www.x.com/spreedly","Private","B2B","Yes","May 12, 2026","79199","75000","Private Equity","November 13, 2019","Spectrum Equity","E-Merge;Harold Mechelynck;Spectrum Equity;E-Merge","300 Morris St Ste 400","Durham","North Carolina","27701","United States","300 Morris St Ste 400, Durham, North Carolina, 27701, United States","1","","","","","","","instantexportexcel1789639591758"
"350773745","Rocketlane","www.rocketlane.com","268","Employees.250to499","7371","7372","73;737;7371;7372;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511","Software","Content & Collaboration Software","Software","Content & Collaboration Software;Customer Relationship Management (CRM) Software","software","software.contentcol","471327","https://app.zoominfo.com/#/apps/profile/company/350773745","http://www.linkedin.com/company/rocketlane","http://www.facebook.com/rocketlanehq","http://www.x.com/rocketlanehq","Private","B2B","Yes","March 26, 2026","105000","0","Unspecified","July 06, 2026","Atlassian","8VC;Matrix Partners India;Nexus Venture Partners;Atlassian;Gokul Rajaram;8VC;Matrix Partners India;Nexus Venture Partners;Insight Partners;Shreesha Ramdas;Jonathan Swanson;Matrix Partners India;Nexus Venture Partners","3524 Silverside Rd Ste 35B","Wilmington","Delaware","19810","United States","3524 Silverside Rd Ste 35B, Wilmington, Delaware, 19810, United States","1","","","","","","","instantexportexcel1789639591758"
"54086536","Hawk Ridge Systems","www.hawkridgesys.com","300","Employees.250to499","5045","7371","50;504;5045;73;737;7371;7372;7373;7379","423430","541512","42;423;4234;42343;423430;54;541;5415;54151;541512;541519;61;611;6114;61142;611420","Retail","Consumer Electronics & Computers Retail","Retail;Education;Manufacturing;Software","Consumer Electronics & Computers Retail;Engineering Software;Industrial Machinery & Equipment;Training","retail","retail.computer","522485","https://app.zoominfo.com/#/apps/profile/company/54086536","http://www.linkedin.com/company/793336","http://www.facebook.com/hawkridgesystems","http://www.twitter.com/hawk_ridge_sys","Private","B2B","Yes","June 27, 2024","2000","2000","Debt","April 12, 2020","PPP","PPP","575 Clyde Ave Ste 420","Mountain View","California","94043","United States","575 Clyde Ave Ste 420, Mountain View, California, 94043, United States","15","","","","","","","instantexportexcel1789639591758"
"343534626","Place","www.place.com","300","Employees.250to499","7371","7372","73;737;7371;7372;7374;7379","541511","541512","54;541;5415;54151;541511;541512;5416;54161;541613","Software","Enterprise Resource Planning (ERP) Software","Software;Business Services","Enterprise Resource Planning (ERP) Software;Custom Software & IT Services;Management Consulting","software","software.erp","1076665","https://app.zoominfo.com/#/apps/profile/company/343534626","http://www.linkedin.com/company/placeinc","","http://www.twitter.com/poweredbyplace","Private","B2B","Yes","February 06, 2024","100000","100000","Series A","November 17, 2021","Goldman Sachs Asset Management;3L Capital","Goldman Sachs Asset Management;3L Capital","2211 Rimland Dr Ste 124","Bellingham","Washington","98226","United States","2211 Rimland Dr Ste 124, Bellingham, Washington, 98226, United States","1","","","","","","","instantexportexcel1789639591758"
"562973453","Pentera","www.pentera.io","492","Employees.250to499","7371","7372","73;737;7371;7372;7379","518210","51821","51;518;5182;51821;518210","Software","Security Software","Software","Security Software","software","software.security","607231","https://app.zoominfo.com/#/apps/profile/company/562973453","http://www.linkedin.com/company/penterasecurity","http://www.facebook.com/penterasec","http://www.x.com/penterasec","Private","B2B","Yes","March 20, 2026","249500","60000","Series D","March 12, 2025","Farallon;Evolution Equity Partners","Evolution Equity Partners;K1 Investment Management;Insight Partners;The Blackstone Group;Awz Ventures;Awz Ventures;Awz Ventures;Blackstone;Awz Ventures;Insight Partners;The Blackstone Group;Farallon;Evolution Equity Partners","200 Summit Dr Fl 3","Burlington","Massachusetts","01803","United States","200 Summit Dr Fl 3, Burlington, Massachusetts, 01803, United States","1","","","","","","","instantexportexcel1789639591758"
"72319468","T2 Systems","www.t2systems.com","300","Employees.250to499","7371","7372","73;737;7371;7372;7374;7379","513210","51321","51;513;5132;51321;513210","Software","Financial Software","Software","Financial Software","software","software.finance","1079154","https://app.zoominfo.com/#/apps/profile/company/72319468","http://www.linkedin.com/company/38176","http://www.facebook.com/t2systems","http://www.twitter.com/t2systemsinc","Private","B2B","Yes","January 07, 2025","31000","28000","Private Equity","September 26, 2011","Pamlico Capital","Petra Capital Partners;Pamlico Capital","8900 Keystone Xing Ste 700","Indianapolis","Indiana","46240","United States","8900 Keystone Xing Ste 700, Indianapolis, Indiana, 46240, United States","2","","","","","","","instantexportexcel1789639591758"
"469162567","AiDash","www.aidash.com","408","Employees.250to499","7372","7379","73;737;7372;7379","513210","541519","51;513;5132;51321;513210;54;541;5415;54151;541519","Software","Engineering Software","Software","Engineering Software","software","software.eng","2131060","https://app.zoominfo.com/#/apps/profile/company/469162567","http://www.linkedin.com/company/aidash","http://www.facebook.com/aidashinc","http://www.x.com/aidashinc","Private","B2B","Yes","August 06, 2026","151500","58500","Series C","April 30, 2024","Lightrock;SE Ventures","Benhamou Global Ventures;National Grid Partners;G2 Venture Partners;Benhamou Global Ventures;National Grid Partners;Shell;SE Ventures;Edison International;Lightrock;National Grid Partners;Schneider Electric;Lightrock;SE Ventures","575 High St Ste 200","Palo Alto","California","94301","United States","575 High St Ste 200, Palo Alto, California, 94301, United States","6","","","","","","","instantexportexcel1789639591758"
"454702104","CoinFlip","coinflip.tech","200","Employees.100to249","6211","6221","62;621;6211;622;6221;73;737;7372","523160","523910","52;523;5231;52316;523160;5239;52391;523910","Finance","Lending & Brokerage","Finance","Lending & Brokerage;Venture Capital & Private Equity;Credit Cards & Transaction Processing","finance","finance.brokerage","289455","https://app.zoominfo.com/#/apps/profile/company/454702104","http://www.linkedin.com/company/coinflipusa","http://www.facebook.com/coinflipatm","http://www.twitter.com/coinflipatm","Private","B2B","Yes","October 30, 2025","150","150","Debt","April 05, 2020","PPP","PPP","433 W Van Buren St Ste 1050N","Chicago","Illinois","60607","United States","433 W Van Buren St Ste 1050N, Chicago, Illinois, 60607, United States","1","","","","","","","instantexportexcel1789639591758"
"5046357","Blue Planet","www.blueplanet.com","400","Employees.250to499","7371","7372","73;737;7371;7372;7379","541519","54151","54;541;5415;54151;541519","Business Services","Custom Software & IT Services","Business Services;Software","Custom Software & IT Services;Networking Software","bizservice","bizservice.techconsulting","511075","https://app.zoominfo.com/#/apps/profile/company/5046357","http://www.linkedin.com/company/blue-planet-heating-ltd","http://www.facebook.com/blueplanetinc","http://www.twitter.com/cienablueplanet","Private","B2B","Yes","February 11, 2026","0","0","","","","","7035 Ridge Rd","Hanover","Maryland","21076","United States","7035 Ridge Rd, Hanover, Maryland, 21076, United States","1","","","","","","","instantexportexcel1789639591758"
"408689294","Honeycomb.io","www.honeycomb.io","324","Employees.250to499","7371","7372","73;737;7371;7372;7374;7379","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210;54;541;5415;54151;541511;541512;541513","Software","Storage & System Management Software","Software","Storage & System Management Software;Business Intelligence (BI) Software","software","software.storage","168113","https://app.zoominfo.com/#/apps/profile/company/408689294","http://www.linkedin.com/company/honeycomb.io","http://www.facebook.com/honeycombio","http://www.twitter.com/honeycombio","Private","B2B","Yes","January 06, 2026","144900","50000","Series D","April 06, 2023","Scale Venture Partners;Insight Partners","Headline;Next World Capital;Insight Partners;Scale Venture Partners;Storm Ventures;Industry Ventures;Storm Ventures;Data Collective;Accel Partners;Merian Ventures.;e.ventures;Next World Capital;Storm Ventures;Industry Ventures;Next World Capital;Storm Ventures Group;Merian Ventures;BA Venture Partners;e.ventures Growth;Scale Venture Partners;Insight Partners;eVentures;Merian Ventures;Next World Capital;Storm Ventures;BA Venture Partners","944 Market St Fl 6","San Francisco","California","94102","United States","944 Market St Fl 6, San Francisco, California, 94102, United States","1","","","","","","","instantexportexcel1789639591758"
"73467931","Expert Institute","www.expertinstitute.com","392","Employees.250to499","7373","7374","73;737;7373;7374;7379;738;7389","518210","51821","51;518;5182;51821;518210","Software","Legal Software","Software","Legal Software","software","software.legal","1101571","https://app.zoominfo.com/#/apps/profile/company/73467931","http://www.linkedin.com/company/expert-institute","http://www.facebook.com/theexpertinstitute","http://www.x.com/expertinst","Private","B2B","Yes","April 06, 2026","0","0","Private Equity","January 22, 2018","Spectrum Equity","Spectrum Equity","64 Beaver St PMB 311","New York","New York","10004","United States","64 Beaver St PMB 311, New York, New York, 10004, United States","3","","","","","","","instantexportexcel1789639591758"
"353573352","Netchex","www.netchex.com","250","Employees.250to499","7372","7374","73;737;7372;7374","513210","518210","51;513;5132;51321;513210;518;5182;51821;518210","Software","Human Resources Software","Software","Human Resources Software","software","software.hr","219176","https://app.zoominfo.com/#/apps/profile/company/353573352","http://www.linkedin.com/company/netchex","http://www.facebook.com/netchex","http://www.twitter.com/netchex","Private","B2B","Yes","January 16, 2025","2000","2000","Debt","May 03, 2020","PPP","Primus Capital;First Analysis;PPP","1155 N Highway 190","Covington","Louisiana","70433","United States","1155 N Highway 190, Covington, Louisiana, 70433, United States","3","","","","","","","instantexportexcel1789639591758"
